time,population_size,avg_fitness,difficulty
156,19,0.7374388101229131,1.7799999999999834
157,28,0.7305228284954453,1.7849999999999833
158,24,0.7335028828437736,1.7899999999999832
159,21,0.7351858786535519,1.794999999999983
160,15,0.7314762572876884,1.799999999999983
161,24,0.730679612326583,1.8049999999999828
162,21,0.7319592837767627,1.8099999999999827
163,15,0.7360542324173374,1.8149999999999826
164,12,0.7396373124778401,1.8199999999999825
165,10,0.7432203925383429,1.8249999999999824
166,18,0.7367430579568649,1.8299999999999823
167,13,0.7321211669471607,1.8349999999999822
168,11,0.7340119405420397,1.839999999999982
169,9,0.736743057956865,1.844999999999982
170,16,0.7401206939784636,1.8499999999999819
171,15,0.7413472794320061,1.8549999999999818
172,12,0.734987761910022,1.8599999999999817
173,9,0.7394097118215873,1.8649999999999816
174,8,0.74162068677737,1.8699999999999815
175,14,0.744463368863376,1.8749999999999813
176,10,0.7417488043317263,1.8799999999999812
177,8,0.7467555273708264,1.8849999999999811
178,7,0.7360268351441835,1.889999999999981
179,14,0.7360268351441835,1.894999999999981
180,12,0.7384109889723263,1.8999999999999808
181,9,0.7328479633733262,1.9049999999999807
182,7,0.7360268351441835,1.9099999999999806
183,12,0.7384109889723263,1.9149999999999805
184,11,0.7399281777720536,1.9199999999999804
185,10,0.7365836372237757,1.9249999999999803
186,9,0.7271088888089366,1.9299999999999802
187,8,0.727782260888138,1.93499999999998
188,14,0.7286480249899682,1.93999999999998
189,10,0.721405024037625,1.9449999999999799
190,8,0.7213258020031997,1.9499999999999797
191,7,0.7212692148357531,1.9549999999999796
192,7,0.7212692148357531,1.9599999999999795
193,14,0.721269214835753,1.9649999999999794
194,9,0.7382349400069368,1.9699999999999793
195,7,0.7429529479588254,1.9749999999999792
196,12,0.7298023771257419,1.979999999999979
197,11,0.7305369648485069,1.984999999999979
198,20,0.7297716998908291,1.989999999999979
199,16,0.72552574302083,1.9949999999999788
200,15,0.7223358870052297,1.9999999999999787
201,13,0.7147276938419841,2.0049999999999786
202,10,0.7177945954499322,2.0099999999999785
203,18,0.7173582269248883,2.0149999999999784
204,14,0.7126484033031565,2.0199999999999783
205,11,0.7229064252841017,2.024999999999978
206,9,0.7346477995481643,2.029999999999978
207,16,0.7232692251535219,2.034999999999978
208,15,0.7258227411019277,2.039999999999978
209,11,0.7259005529659123,2.0449999999999777
210,9,0.7268291398082646,2.0499999999999776
211,8,0.7339240021473202,2.0549999999999775
212,14,0.7181802871698925,2.0599999999999774
213,10,0.7166985231306225,2.0649999999999773
214,10,0.6984925007985714,2.069999999999977
215,9,0.6843609570311566,2.074999999999977
216,8,0.6861472965230737,2.079999999999977
217,16,0.6861472965230738,2.084999999999977
218,11,0.6975048006321871,2.0899999999999768
219,9,0.697862294853657,2.0949999999999767
220,8,0.6823630350906982,2.0999999999999766
221,8,0.6823630350906982,2.1049999999999764
222,16,0.6823630350906983,2.1099999999999763
223,11,0.6975048006321871,2.1149999999999762
224,9,0.697862294853657,2.119999999999976
225,16,0.6823630350906983,2.124999999999976
226,15,0.6831825546903567,2.129999999999976
227,28,0.6850960751501763,2.134999999999976
228,23,0.6948687659900783,2.1399999999999757
229,21,0.6900026192246979,2.1449999999999756
230,18,0.6991633184118434,2.1499999999999755
231,26,0.6930594725671205,2.1549999999999754
232,22,0.6993969425544984,2.1599999999999753
233,17,0.6992656202724405,2.164999999999975
234,13,0.7026311791960154,2.169999999999975
235,22,0.6975048006321871,2.174999999999975
236,20,0.6850696433996731,2.179999999999975
237,13,0.6781815299400165,2.1849999999999747
238,9,0.6809971690912673,2.1899999999999746
239,8,0.6823630350906982,2.1949999999999745
240,14,0.6624354153954656,2.1999999999999744
241,10,0.6668636210676219,2.2049999999999743
242,9,0.6665073299533779,2.209999999999974
243,8,0.6596055071756342,2.214999999999974
244,14,0.6624354153954656,2.219999999999974
245,13,0.6641768973769001,2.224999999999974
246,10,0.6588438186386771,2.229999999999974
247,9,0.6575964383656613,2.2349999999999737
248,16,0.6560372130243914,2.2399999999999736
249,14,0.6593768775515432,2.2449999999999735
250,10,0.6574165009781798,2.2499999999999734
251,9,0.6560105298539977,2.2549999999999732
252,16,0.65425306594877,2.259999999999973
253,15,0.6531985876056333,2.264999999999973
254,10,0.6581269412797329,2.269999999999973
255,8,0.6542530659487699,2.274999999999973
256,7,0.6519934694991913,2.2799999999999727
257,12,0.656405218910416,2.2849999999999726
258,9,0.6617496044183873,2.2899999999999725
259,7,0.6583573649369023,2.2949999999999724
260,12,0.656405218910416,2.2999999999999723
261,11,0.6551629441662885,2.304999999999972
262,20,0.6494123258344427,2.309999999999972
263,17,0.6423105717239034,2.314999999999972
264,16,0.634563158691691,2.319999999999972
265,14,0.6358546137859549,2.3249999999999718
266,20,0.644052320558987,2.3299999999999716
267,18,0.6411614404993391,2.3349999999999715
268,13,0.6471762356791448,2.3399999999999714
269,11,0.6423678344201558,2.3449999999999713
270,20,0.641024561252796,2.3499999999999712
271,18,0.6427469599440131,2.354999999999971
272,12,0.6339104519598252,2.359999999999971
273,9,0.6210678108016568,2.364999999999971
274,8,0.6205109155228835,2.369999999999971
275,14,0.6197949073073179,2.3749999999999707
276,10,0.6215133270246755,2.3799999999999706
277,9,0.6210678108016568,2.3849999999999705
278,8,0.6205109155228835,2.3899999999999704
279,14,0.6247936404202641,2.3949999999999703
280,13,0.6193542868669698,2.39999999999997
281,10,0.6215133270246755,2.40499999999997
282,9,0.6210678108016568,2.40999999999997
283,8,0.6205109155228835,2.41499999999997
284,14,0.6193066187557257,2.4199999999999697
285,10,0.625284449858844,2.4249999999999696
286,9,0.6252579472840663,2.4299999999999695
287,16,0.6164394403087088,2.4349999999999694
288,14,0.6211877733579507,2.4399999999999693
289,13,0.6248136444585909,2.444999999999969
290,18,0.6139404130609322,2.449999999999969
291,15,0.6177225522572798,2.454999999999969
292,13,0.6165224875227314,2.459999999999969
293,20,0.6183334820896627,2.4649999999999688
294,18,0.6175346497627536,2.4699999999999687
295,16,0.6165361093541174,2.4749999999999686
296,24,0.6092127390654978,2.4799999999999685
297,20,0.6099603382793967,2.4849999999999683
298,18,0.6086109366248076,2.4899999999999682
299,26,0.6091432124573282,2.494999999999968
300,22,0.6090808277922583,2.499999999999968
301,19,0.6095010438041253,2.504999999999968
302,14,0.608360824770406,2.509999999999968
303,24,0.6060701367036908,2.5149999999999677
304,21,0.6113524675268742,2.5199999999999676
305,15,0.6095049679878352,2.5249999999999675
306,13,0.6031580056563001,2.5299999999999674
307,10,0.5971321194158662,2.5349999999999673
308,18,0.5939775801252021,2.539999999999967
309,13,0.5927642957826389,2.544999999999967
310,11,0.5895333864421294,2.549999999999967
311,9,0.6003454178967832,2.554999999999967
312,8,0.5971982235049005,2.5599999999999667
313,16,0.6004603408008002,2.5649999999999666
314,12,0.6039356523971099,2.5699999999999665
315,9,0.6031077166237799,2.5749999999999664
316,8,0.6003058095727719,2.5799999999999663
317,16,0.5942327885481831,2.584999999999966
318,14,0.6018547233556111,2.589999999999966
319,10,0.5956324086252442,2.594999999999966
320,8,0.5881597675235944,2.599999999999966
321,7,0.5828221667367017,2.604999999999966
322,12,0.5914807644882433,2.6099999999999657
323,9,0.5851305238247125,2.6149999999999656
324,7,0.5856817852134831,2.6199999999999655
325,12,0.5931488752663657,2.6249999999999654
326,11,0.5979006598454729,2.6299999999999653
327,20,0.5899190408533963,2.634999999999965
328,17,0.5931533313625883,2.639999999999965
329,16,0.5825778784538815,2.644999999999965
330,14,0.5824888455238624,2.649999999999965
331,20,0.5863853261250765,2.6549999999999647
332,18,0.5736585298888072,2.6599999999999646
333,12,0.5746920975158901,2.6649999999999645
334,10,0.5677709075528254,2.6699999999999644
335,8,0.563913357200028,2.6749999999999643
336,14,0.5672039446720052,2.679999999999964
337,10,0.5685201796607962,2.684999999999964
338,9,0.5707588700702297,2.689999999999964
339,8,0.563913357200028,2.694999999999964
340,16,0.5707790108177185,2.6999999999999638
341,15,0.5722728138071734,2.7049999999999637
342,10,0.5787559533411304,2.7099999999999635
343,8,0.5776446644354092,2.7149999999999634
344,7,0.5818264785010543,2.7199999999999633
345,12,0.5886510174351988,2.7249999999999632
346,9,0.591520227160347,2.729999999999963
347,7,0.5938971180735847,2.734999999999963
348,12,0.5886510174351988,2.739999999999963
349,11,0.5829939323013822,2.744999999999963
350,20,0.5787410282283361,2.7499999999999627
351,17,0.5845410228069852,2.7549999999999626
352,16,0.5767080743004458,2.7599999999999625
353,15,0.5717633489933303,2.7649999999999624
354,11,0.5676177318338032,2.7699999999999623
355,18,0.5613374279298298,2.774999999999962
356,13,0.5621185406954334,2.779999999999962
357,9,0.5621699524942415,2.784999999999962
358,8,0.5648312909439983,2.789999999999962
359,14,0.5671826230822989,2.7949999999999617
360,13,0.5686295967058685,2.7999999999999616
361,10,0.5592916096264655,2.8049999999999615
362,9,0.5613374279298298,2.8099999999999614
363,8,0.563894700809035,2.8149999999999613
364,14,0.5661122343566266,2.819999999999961
365,10,0.5508272368128998,2.824999999999961
366,10,0.5508272368128998,2.829999999999961
367,9,0.5519325692480901,2.834999999999961
368,16,0.5523776446571147,2.839999999999961
369,14,0.55402027319439,2.8449999999999607
370,11,0.5499228739113805,2.8499999999999606
371,9,0.5511000446836783,2.8549999999999605
372,16,0.5523776446571147,2.8599999999999604
373,15,0.5531442046411765,2.8649999999999602
374,10,0.5423777891121285,2.86999999999996
375,8,0.5418158350311506,2.87499999999996
376,7,0.5419496336218597,2.87999999999996
377,12,0.542128031742805,2.88499999999996
378,9,0.5417117694605991,2.8899999999999597
379,7,0.5419496336218597,2.8949999999999596
380,12,0.542128031742805,2.8999999999999595
381,11,0.5422415578197702,2.9049999999999594
382,20,0.5425209146461526,2.9099999999999593
383,17,0.5428106210726171,2.914999999999959
384,16,0.5424630370161623,2.919999999999959
385,14,0.5426892930333016,2.924999999999959
386,20,0.5434133122881474,2.929999999999959
387,18,0.5436948753316985,2.9349999999999588
388,14,0.5439641468075797,2.9399999999999586
389,12,0.5500765667288571,2.9449999999999585
390,10,0.5511667589874205,2.9499999999999584
391,18,0.5428623507672866,2.9549999999999583
392,13,0.5436250837946325,2.959999999999958
393,11,0.5425017860634505,2.964999999999958
394,9,0.5334148854259048,2.969999999999958
395,9,0.5334148854259048,2.974999999999958
396,18,0.5334148854259048,2.979999999999958
397,13,0.5305439779373345,2.9849999999999577
398,10,0.5274433978496786,2.9899999999999576
399,9,0.5334148854259048,2.9949999999999575
400,16,0.5333294296659785,2.9999999999999574
401,14,0.5322508846330914,3.0049999999999573
402,10,0.5355174640511076,3.009999999999957
403,8,0.5341770188398376,3.014999999999957
404,14,0.5308029804470927,3.019999999999957
405,13,0.5300278831817777,3.024999999999957
406,10,0.5254163319892803,3.0299999999999567
407,9,0.5311625900254622,3.0349999999999566
408,8,0.5299480081666215,3.0399999999999565
409,14,0.5283864029195406,3.0449999999999564
410,10,0.5254163319892803,3.0499999999999563
411,9,0.5311625900254622,3.054999999999956
412,8,0.5299480081666215,3.059999999999956
413,16,0.5299480081666215,3.064999999999956
414,14,0.5283864029195406,3.069999999999956
415,10,0.5254163319892803,3.0749999999999558
416,8,0.5257796144357696,3.0799999999999557
417,14,0.5332195579746447,3.0849999999999556
418,13,0.5315871646128534,3.0899999999999554
419,10,0.5355174640511076,3.0949999999999553
420,9,0.5349217106238764,3.0999999999999552
421,16,0.5341770188398376,3.104999999999955
422,14,0.5322508846330914,3.109999999999955
423,10,0.5274433978496786,3.114999999999955
424,10,0.534161321372933,3.119999999999955
425,9,0.5334148854259048,3.1249999999999547
426,16,0.537910155995541,3.1299999999999546
427,12,0.5425187292980375,3.1349999999999545
428,9,0.5430652240986542,3.1399999999999544
429,8,0.5517358759030305,3.1449999999999543
430,14,0.5532868231897223,3.149999999999954
431,12,0.5553547529053116,3.154999999999954
432,9,0.5505295835689368,3.159999999999954
433,7,0.5532868231897224,3.164999999999954
434,12,0.5553547529053116,3.1699999999999537
435,11,0.5566707081788683,3.1749999999999536
436,10,0.5582498545071364,3.1799999999999535
437,9,0.5601799222416863,3.1849999999999534
438,16,0.5517358759030305,3.1899999999999533
439,14,0.5532868231897223,3.194999999999953
440,11,0.5566707081788683,3.199999999999953
441,9,0.5601799222416863,3.204999999999953
442,16,0.5517358759030305,3.209999999999953
443,14,0.5532868231897223,3.214999999999953
444,10,0.5495645497016619,3.2199999999999527
445,8,0.5517358759030305,3.2249999999999526
446,14,0.5621369456063979,3.2299999999999525
447,13,0.5570911496568183,3.2349999999999524
448,10,0.5532694162795331,3.2399999999999523
449,8,0.5563669591253695,3.244999999999952
450,14,0.5585794897295383,3.249999999999952
451,12,0.5575479190416985,3.254999999999952
452,9,0.5546461019887937,3.259999999999952
453,9,0.5493372866642627,3.2649999999999517
454,8,0.5503945418852721,3.2699999999999516
455,14,0.55175387002657,3.2749999999999515
456,10,0.5484914824874552,3.2799999999999514
457,9,0.5493372866642627,3.2849999999999513
458,16,0.5503945418852721,3.289999999999951
459,15,0.5459540699570326,3.294999999999951
460,13,0.5467348122740856,3.299999999999951
461,18,0.5483183262112317,3.304999999999951
462,15,0.5498061424742405,3.3099999999999508
463,13,0.5453239439545041,3.3149999999999507
464,10,0.5390451160807314,3.3199999999999505
465,18,0.5388413239901252,3.3249999999999504
466,16,0.5385865838768674,3.3299999999999503
467,11,0.537544465231722,3.3349999999999502
468,9,0.5368034030840629,3.33999999999995
469,16,0.5385865838768674,3.34499999999995
470,15,0.5396564923525501,3.34999999999995
471,11,0.5408792448961873,3.35499999999995
472,9,0.5408792448961873,3.3599999999999497
473,8,0.5408792448961873,3.3649999999999496
474,14,0.5408792448961873,3.3699999999999495
475,10,0.5408792448961873,3.3749999999999494
476,10,0.5408792448961873,3.3799999999999493
477,9,0.5408792448961873,3.384999999999949
478,16,0.5408792448961873,3.389999999999949
479,15,0.5408792448961873,3.394999999999949
480,12,0.5408792448961873,3.399999999999949
481,10,0.5408792448961873,3.4049999999999487
482,9,0.5408792448961873,3.4099999999999486
483,16,0.5408792448961873,3.4149999999999485
484,12,0.5408792448961873,3.4199999999999484
485,9,0.5408792448961873,3.4249999999999483
486,7,0.5408792448961873,3.429999999999948
487,12,0.5408792448961873,3.434999999999948
488,11,0.5408792448961873,3.439999999999948
489,9,0.5408792448961873,3.444999999999948
490,8,0.5408792448961873,3.4499999999999478
491,7,0.5408792448961873,3.4549999999999477
492,12,0.5398079250803006,3.4599999999999476
493,9,0.5394508184750051,3.4649999999999475
494,9,0.5394508184750052,3.4699999999999473
495,7,0.5390426966403818,3.4749999999999472
496,12,0.538736605264414,3.479999999999947
497,11,0.5385418198433437,3.484999999999947
498,10,0.5383080773380595,3.489999999999947
499,9,0.5394508184750052,3.494999999999947
500,8,0.5392722651723575,3.4999999999999467
501,16,0.5392722651723574,3.5049999999999466
502,12,0.538736605264414,3.5099999999999465
503,9,0.5394508184750052,3.5149999999999464
504,7,0.5390426966403818,3.5199999999999463
505,12,0.538736605264414,3.524999999999946
506,11,0.5385418198433437,3.529999999999946
507,9,0.5394508184750052,3.534999999999946
508,8,0.5392722651723575,3.539999999999946
509,7,0.5390426966403818,3.5449999999999458
510,12,0.538736605264414,3.5499999999999456
511,9,0.5394508184750051,3.5549999999999455
512,9,0.5394508184750052,3.5599999999999454
513,7,0.5390426966403818,3.5649999999999453
514,12,0.538736605264414,3.569999999999945
515,11,0.5385418198433437,3.574999999999945
516,10,0.5395936611171234,3.579999999999945
517,9,0.5394508184750052,3.584999999999945
518,7,0.5390426966403818,3.589999999999945
519,12,0.538736605264414,3.5949999999999447
520,9,0.5394508184750052,3.5999999999999446
521,9,0.5394508184750052,3.6049999999999445
522,8,0.5392722651723575,3.6099999999999444
523,16,0.5347697149972996,3.6149999999999443
524,14,0.5338969250117442,3.619999999999944
525,10,0.532389580837031,3.624999999999944
526,8,0.530267164822242,3.629999999999944
527,7,0.5287511533831069,3.634999999999944
528,14,0.5287511533831067,3.6399999999999437
529,10,0.532389580837031,3.6449999999999436
530,8,0.530267164822242,3.6499999999999435
531,14,0.5287511533831067,3.6549999999999434
532,13,0.527818223266716,3.6599999999999433
533,24,0.5227215899162598,3.664999999999943
534,19,0.5224115039000455,3.669999999999943
535,17,0.5202388284887346,3.674999999999943
536,32,0.5158327494043029,3.679999999999943
537,27,0.5207001073235613,3.6849999999999428
538,24,0.518177715126983,3.6899999999999427
539,36,0.5170765438193032,3.6949999999999426
540,30,0.5184422632379924,3.6999999999999424
541,27,0.5185176657027305,3.7049999999999423
542,38,0.526009971875186,3.7099999999999422
543,32,0.527957903834863,3.714999999999942
544,27,0.5304842085389649,3.719999999999942
545,38,0.5302396221550096,3.724999999999942
546,32,0.5282666320811296,3.729999999999942
547,27,0.5238896933728707,3.7349999999999417
548,19,0.5261256614927986,3.7399999999999416
549,30,0.5313318837368509,3.7449999999999415
550,27,0.5334095085944845,3.7499999999999414
551,18,0.5237552489475084,3.7549999999999413
552,14,0.5268446062636751,3.759999999999941
553,11,0.5230169775457173,3.764999999999941
554,18,0.5284629130938482,3.769999999999941
555,13,0.5236874008621792,3.774999999999941
556,10,0.5329380082121615,3.7799999999999407
557,9,0.5320556485806032,3.7849999999999406
558,16,0.5359159719686712,3.7899999999999405
559,14,0.5352069329790261,3.7949999999999404
560,10,0.5329380082121615,3.7999999999999403
561,8,0.5359159719686714,3.80499999999994
562,14,0.5352069329790261,3.80999999999994
563,13,0.5347706012930906,3.81499999999994
564,10,0.5369086265541745,3.81999999999994
565,9,0.5364674467383952,3.82499999999994
566,16,0.5408792448961873,3.8299999999999397
567,14,0.5408792448961873,3.8349999999999396
568,10,0.5408792448961873,3.8399999999999395
569,10,0.5408792448961873,3.8449999999999394
570,9,0.5408792448961873,3.8499999999999392
571,16,0.5389475916339685,3.854999999999939
572,12,0.538303707213229,3.859999999999939
573,9,0.5374451946522429,3.864999999999939
574,8,0.5370159383717499,3.869999999999939
575,16,0.5370159383717498,3.8749999999999387
576,15,0.5367583846034539,3.8799999999999386
577,10,0.5377885996766374,3.8849999999999385
578,8,0.5370159383717499,3.8899999999999384
579,14,0.5392865930903766,3.8949999999999383
580,13,0.5391640814130066,3.899999999999938
581,10,0.5417401775876024,3.904999999999938
582,8,0.5419554107604562,3.909999999999938
583,7,0.542109148741066,3.914999999999938
584,12,0.5423141327152124,3.9199999999999378
585,9,0.5427924286548875,3.9249999999999376
586,8,0.543031576624725,3.9299999999999375
587,14,0.542109148741066,3.9349999999999374
588,12,0.5423141327152124,3.9399999999999373
589,22,0.5384441304569536,3.9449999999999372
590,18,0.5374246979752266,3.949999999999937
591,16,0.5369928796101066,3.954999999999937
592,28,0.5364376845692378,3.959999999999937
593,23,0.5354721279764227,3.964999999999937
594,19,0.5343337875722619,3.9699999999999367
595,28,0.5342496919933385,3.9749999999999366
596,25,0.5334541456449966,3.9799999999999365
597,22,0.5316589660276387,3.9849999999999364
598,32,0.5326258096701483,3.9899999999999363
599,27,0.5363071842775772,3.994999999999936
600,23,0.5416278820191569,3.999999999999936
601,32,0.5398999694890938,4.004999999999936
602,27,0.5397186221914838,4.009999999999936
603,24,0.5395735443533959,4.014999999999936
604,36,0.5389331049837429,4.019999999999936
605,31,0.5386192114494774,4.0249999999999355
606,27,0.5382843916795944,4.029999999999935
607,38,0.540506261948094,4.034999999999935
608,33,0.5395758770178413,4.039999999999935
609,29,0.5404766818976208,4.044999999999935
610,38,0.5396113588254806,4.049999999999935
611,32,0.5388355472550885,4.054999999999935
612,27,0.5398913152408483,4.059999999999935
613,19,0.539229938947398,4.064999999999935
614,30,0.5407671901211952,4.069999999999935
615,27,0.5407547395906405,4.0749999999999345
616,18,0.5397358950585169,4.079999999999934
617,14,0.5387942717538861,4.084999999999934
618,22,0.5426397760655582,4.089999999999934
619,20,0.5428158291824954,4.094999999999934
620,15,0.5413373105025047,4.099999999999934
621,12,0.5384467762301691,4.104999999999934
622,10,0.5428158291824954,4.109999999999934
623,18,0.5468471288105807,4.114999999999934
624,12,0.5543456595705987,4.1199999999999335
625,9,0.5506632524068541,4.124999999999933
626,16,0.5579556867025995,4.129999999999933
627,15,0.5521107273017004,4.134999999999933
628,28,0.5456667638106825,4.139999999999933
629,23,0.550331894606489,4.144999999999933
630,21,0.5512321469598511,4.149999999999933
631,18,0.5529576306371284,4.154999999999933
632,28,0.5520450965338445,4.159999999999933
633,25,0.5450049321047715,4.1649999999999325
634,17,0.5476228752527558,4.169999999999932
635,13,0.5496978384393922,4.174999999999932
636,10,0.5565114371889075,4.179999999999932
637,18,0.5466093660192209,4.184999999999932
638,13,0.5496978384393922,4.189999999999932
639,11,0.5455675258150331,4.194999999999932
640,9,0.5466093660192209,4.199999999999932
641,16,0.534231777057113,4.204999999999932
642,15,0.533788612534508,4.209999999999932
643,12,0.5427160112626257,4.2149999999999315
644,10,0.5357292736862198,4.219999999999931
645,9,0.5351570546628901,4.224999999999931
646,16,0.5436222814383774,4.229999999999931
647,11,0.5457617985242947,4.234999999999931
648,9,0.546846810441652,4.239999999999931
649,8,0.547592756134835,4.244999999999931
