0,100,1.2501983854855478,0.5
1,200,1.2501987004650479,0.501
2,182,1.2502322059013955,0.502
3,166,1.2413015608520233,0.503
4,154,1.2373367122303767,0.504
5,136,1.2450573742157933,0.505
6,123,1.257407018722967,0.506
7,67,1.2684062721349456,0.507
8,40,1.2965191896271897,0.508
9,25,1.3102420385264946,0.509
10,14,1.3464504632834393,0.51
11,18,1.5321542788717875,0.511
12,15,1.5876566961907406,0.512
13,14,1.569792680178773,0.513
14,24,1.5186583688391224,0.514
15,22,1.5001674199592907,0.515
16,22,1.5001674199592907,0.516
17,17,1.4455114535276323,0.517
18,30,1.511211344304428,0.518
19,28,1.5275536153163054,0.519
20,21,1.5978268630791095,0.52
21,18,1.5685554406833075,0.521
22,16,1.5317753253774522,0.522
23,30,1.5113768190453967,0.523
24,23,1.4165497484902347,0.524
25,20,1.3784678753156216,0.525
26,18,1.421311369872539,0.526
27,34,1.4517905638094473,0.527
28,33,1.4655517928840405,0.528
29,26,1.3693288003494941,0.529
30,23,1.3300548739184292,0.53
31,21,1.3621671072151025,0.531
32,40,1.3854550153630938,0.532
33,30,1.321187855487527,0.533
34,26,1.3744077095516225,0.534
35,23,1.3987865801616537,0.535
36,22,1.3911328294449827,0.536
37,42,1.3679987490801664,0.537
38,32,1.3009679897912982,0.538
39,26,1.3744077095516225,0.539
40,23,1.3987865801616537,0.54
41,22,1.3911328294449827,0.541
42,42,1.3656829303388898,0.542
43,32,1.2979284776933722,0.543
44,28,1.2687412347456102,0.544
45,25,1.3044720880340923,0.545
46,23,1.3312510283081112,0.546
47,44,1.3467445158135334,0.547
48,34,1.277405497286765,0.548
49,30,1.2441855269101851,0.549
50,27,1.274541238343733,0.55
51,25,1.300673970905946,0.551
52,48,1.3130917837696956,0.552
53,36,1.2557803840056723,0.553
54,30,1.3136327662119496,0.554
55,27,1.327647180804976,0.555
56,26,1.318434799454074,0.556
57,25,1.2960942507479913,0.557
58,26,1.1240228318877483,0.558
59,19,1.074587140894436,0.559
60,16,1.0956873256983326,0.56
61,14,1.109689800176971,0.561
62,26,1.1244649876268125,0.562
63,26,1.1244649876268125,0.5630000000000001
64,21,1.1583756384976172,0.5640000000000001
65,18,1.1535210724347678,0.5650000000000001
66,17,1.129188835758671,0.5660000000000001
67,16,1.1434877869176983,0.5670000000000001
68,18,1.1773556626119812,0.5680000000000001
69,15,1.1753261881594346,0.5690000000000001
70,12,1.1626777559047425,0.5700000000000001
71,11,1.1259058159025905,0.5710000000000001
72,20,1.1451667565934112,0.5720000000000001
73,20,1.1451667565934112,0.5730000000000001
74,15,1.1709407492554147,0.5740000000000001
75,12,1.1571959572747172,0.5750000000000001
76,11,1.1199256719425634,0.5760000000000001
77,20,1.141877677415396,0.5770000000000001
78,15,1.1172000444793977,0.5780000000000001
79,14,1.0798331164388952,0.5790000000000001
80,12,1.109737699643005,0.5800000000000001
81,22,1.1161866771813194,0.5810000000000001
82,22,1.1161866771813194,0.5820000000000001
83,18,1.0764977574492391,0.5830000000000001
84,16,1.0522635612391025,0.5840000000000001
85,16,1.0461845370432508,0.5850000000000001
86,14,1.0670100970188243,0.5860000000000001
87,16,1.0052520522311041,0.5870000000000001
88,13,0.9725295818632895,0.5880000000000001
89,11,0.9854997869659247,0.5890000000000001
90,10,0.9842827652277304,0.5900000000000001
91,9,0.9936024483403408,0.5910000000000001
92,16,1.008949506497151,0.5920000000000001
93,12,0.9834698512721066,0.5930000000000001
94,11,0.9823221712805942,0.5940000000000001
95,10,0.9903562593703177,0.5950000000000001
96,18,1.0076174045968151,0.5960000000000001
97,18,1.0076174045968151,0.5970000000000001
98,15,0.9758920944120093,0.5980000000000001
99,13,0.9800235226629261,0.5990000000000001
100,13,0.98014472829132,0.6000000000000001
101,12,0.9866583481169836,0.6010000000000001
102,14,1.0152367182994235,0.6020000000000001
103,12,1.0213399305310895,0.6030000000000001
104,10,1.045369225877548,0.6040000000000001
105,9,0.9900688454291865,0.6050000000000001
106,16,1.0010797898099153,0.6060000000000001
107,15,1.0076863564383525,0.6070000000000001
108,12,1.0213399305310895,0.6080000000000001
109,11,0.9739096833145702,0.6090000000000001
110,10,0.9811025226076913,0.6100000000000001
111,18,0.9900688454291866,0.6110000000000001
112,14,0.969557026416543,0.6120000000000001
113,13,0.9673944896525952,0.6130000000000001
114,12,0.9728455895916984,0.6140000000000001
115,11,0.9740529263299448,0.6150000000000001
116,22,0.9760565065250382,0.6160000000000001
117,17,0.9888273166224659,0.6170000000000001
118,14,0.9616449394216,0.6180000000000001
119,13,0.9662344508860803,0.6190000000000001
120,12,0.9717201870254005,0.6200000000000001
121,24,0.9717201870254004,0.6210000000000001
122,18,0.9858214497744123,0.6220000000000001
123,15,0.9576673628190505,0.6230000000000001
124,13,0.9662344508860803,0.6240000000000001
125,24,0.9744621093317831,0.6250000000000001
126,24,0.9744621093317831,0.6260000000000001
127,19,0.9581541085637655,0.6270000000000001
128,16,0.965087537279615,0.6280000000000001
129,14,0.9733037459625322,0.6290000000000001
130,26,0.9714176669262575,0.6300000000000001
131,20,0.9553454676547452,0.6310000000000001
132,18,0.9580757320689199,0.6320000000000001
133,17,0.9557376708121446,0.6330000000000001
134,17,0.955079695974987,0.6340000000000001
135,16,0.9583983463244639,0.6350000000000001
136,18,0.9839882064597634,0.6360000000000001
137,14,1.0075313019936736,0.6370000000000001
138,12,1.016910757401449,0.6380000000000001
139,11,0.969077858082235,0.6390000000000001
140,10,0.9757875148521228,0.6400000000000001
141,20,0.9757875148521228,0.6410000000000001
142,15,0.9510803951512597,0.6420000000000001
143,13,0.9586341035770907,0.6430000000000001
144,11,0.9689346150668604,0.6440000000000001
145,20,0.9757875148521228,0.6450000000000001
146,20,0.9757875148521228,0.6460000000000001
147,16,0.9943375505423842,0.6470000000000001
148,14,1.0004922621131502,0.6480000000000001
149,12,1.016910757401449,0.6490000000000001
150,22,0.969077858082235,0.6500000000000001
151,17,0.9889048293565591,0.6510000000000001
152,16,0.9881783906469261,0.6520000000000001
153,15,0.9511854400292011,0.6530000000000001
154,13,0.9587553092054846,0.6540000000000001
155,24,0.9609958487304139,0.6550000000000001
156,19,0.9766089258306456,0.6560000000000001
157,17,0.979591791275778,0.6570000000000001
158,15,0.9899398580614339,0.6580000000000001
159,14,0.9504303729291933,0.6590000000000001
160,28,0.9504303729291932,0.6600000000000001
161,21,0.969501531978523,0.6610000000000001
162,18,0.9451387189371927,0.6620000000000001
163,16,0.9464205140468479,0.6630000000000001
164,15,0.9472004340928043,0.6640000000000001
165,30,0.947558113205665,0.6650000000000001
166,22,0.9305115979657418,0.6660000000000001
167,18,0.9368516663173829,0.6670000000000001
168,16,0.9449464063745079,0.6680000000000001
169,30,0.947915792318526,0.6690000000000002
170,30,0.947915792318526,0.6700000000000002
171,24,0.9615086006702033,0.6710000000000002
172,20,0.9413594947511005,0.6720000000000002
173,19,0.9399685510150245,0.6730000000000002
174,18,0.9402600419959981,0.6740000000000002
175,20,0.9771505141146056,0.6750000000000002
176,16,0.9558746100768273,0.6760000000000002
177,15,0.9550804223661796,0.6770000000000002
178,14,0.9565346158667996,0.6780000000000002
179,12,0.9656268367807065,0.6790000000000002
180,12,0.9656268367807065,0.6800000000000002
181,12,0.9224238232564813,0.6810000000000002
182,10,0.9175208524046463,0.6820000000000002
183,8,0.9214057429099682,0.6830000000000002
184,7,0.9195034614174636,0.6840000000000002
185,14,0.9160278920776612,0.6850000000000002
186,13,0.9171083999003,0.6860000000000002
187,10,0.912655055328923,0.6870000000000002
188,8,0.9153234965653143,0.6880000000000002
189,14,0.912552322737859,0.6890000000000002
190,14,0.912552322737859,0.6900000000000002
191,12,0.9075309619859947,0.6910000000000002
192,10,0.9020602827712036,0.6920000000000002
193,18,0.8993903220463627,0.6930000000000002
194,17,0.9021001457181415,0.6940000000000002
195,14,0.899787013077442,0.6950000000000002
196,13,0.8908132912761857,0.6960000000000002
197,12,0.8878735714413036,0.6970000000000002
198,22,0.8910145034245015,0.6980000000000002
199,17,0.8915875377625039,0.6990000000000002
200,14,0.8881354361583244,0.7000000000000002
201,13,0.8908132912761857,0.7010000000000002
202,12,0.8878735714413036,0.7020000000000002
203,24,0.8878735714413035,0.7030000000000002
204,18,0.8862853950165687,0.7040000000000002
205,15,0.8863900806603598,0.7050000000000002
206,13,0.8914772746656265,0.7060000000000002
207,24,0.8838740231294274,0.7070000000000002
208,24,0.8838740231294274,0.7080000000000002
209,19,0.8794984879178598,0.7090000000000002
210,16,0.879318932364349,0.7100000000000002
211,16,0.8762778091920219,0.7110000000000002
212,15,0.877808108496415,0.7120000000000002
213,16,0.8682283427606865,0.7130000000000002
214,13,0.8709258221445793,0.7140000000000002
215,13,0.8671829013171,0.7150000000000002
216,12,0.8683378664580145,0.7160000000000002
217,20,0.8664749787486687,0.7170000000000002
