time,population_size,avg_fitness,difficulty
0,10,0.5372068022099423,0.5
1,20,0.5380533284809392,0.505
2,17,0.5327427512261314,0.51
3,15,0.52320778347401,0.515
4,28,0.5332596631580764,0.52
5,25,0.5491815821684217,0.525
6,23,0.5455723316294067,0.53
7,36,0.5352528760645646,0.535
8,34,0.5388722372996273,0.54
9,33,0.5385241476619741,0.545
10,48,0.5336453385264402,0.55
11,43,0.5557723337461224,0.555
12,39,0.5571957595013948,0.56
13,29,0.5900279570332904,0.5650000000000001
14,48,0.5980006685847743,0.5700000000000001
15,44,0.6033653318908656,0.5750000000000001
16,33,0.6100329191895447,0.5800000000000001
17,28,0.6329005924819048,0.5850000000000001
18,25,0.636541805902553,0.5900000000000001
19,24,0.6342513538562268,0.5950000000000001
20,22,0.6517561310272041,0.6000000000000001
21,16,0.6631872982060447,0.6050000000000001
22,13,0.6491693328928826,0.6100000000000001
23,12,0.6588143881404355,0.6150000000000001
24,22,0.6517561310272041,0.6200000000000001
25,22,0.6517561310272041,0.6250000000000001
26,17,0.6719747392389774,0.6300000000000001
27,13,0.6989868723776838,0.6350000000000001
28,11,0.6915042320213671,0.6400000000000001
29,20,0.691503389722065,0.6450000000000001
30,16,0.6854224809836046,0.6500000000000001
31,14,0.6914246631435363,0.6550000000000001
32,12,0.6988132096982045,0.6600000000000001
33,11,0.6947209949172349,0.6650000000000001
34,20,0.7073284284517862,0.6700000000000002
35,16,0.7150840284640146,0.6750000000000002
36,15,0.7166554533606565,0.6800000000000002
37,13,0.7124751273717008,0.6850000000000002
38,24,0.7156827124612642,0.6900000000000002
39,23,0.7144590229035421,0.6950000000000002
40,18,0.7252189900100032,0.7000000000000002
41,14,0.7241656288715677,0.7050000000000002
42,12,0.7252482147415575,0.7100000000000002
43,24,0.728850120709499,0.7150000000000002
44,17,0.7229877013708306,0.7200000000000002
45,14,0.7335505077717238,0.7250000000000002
46,13,0.7327599643473282,0.7300000000000002
47,22,0.7540440515872352,0.7350000000000002
48,22,0.7540440515872352,0.7400000000000002
49,17,0.7575155506712479,0.7450000000000002
50,13,0.7554329714838369,0.7500000000000002
51,11,0.7575430440647399,0.7550000000000002
52,18,0.7605909266816001,0.7600000000000002
53,13,0.7682157125125948,0.7650000000000002
54,10,0.7678343711292016,0.7700000000000002
55,9,0.7713209438784483,0.7750000000000002
56,16,0.7636078904685524,0.7800000000000002
57,15,0.7654180687407238,0.7850000000000003
58,11,0.7673368904504246,0.7900000000000003
59,9,0.7707823207161426,0.7950000000000003
60,16,0.7645294349564137,0.8000000000000003
61,15,0.7659095591342499,0.8050000000000003
62,12,0.7714767835150532,0.8100000000000003
63,10,0.7603890624229046,0.8150000000000003
64,18,0.7622292279933531,0.8200000000000003
65,16,0.7597183202998443,0.8250000000000003
66,12,0.7525481415194438,0.8300000000000003
67,10,0.7559493049620732,0.8350000000000003
68,9,0.7555173014889128,0.8400000000000003
69,16,0.7569785176389184,0.8450000000000003
70,12,0.7600280190946309,0.8500000000000003
71,9,0.7537384388298412,0.8550000000000003
72,8,0.7549772971474626,0.8600000000000003
73,14,0.7565701149844045,0.8650000000000003
74,12,0.7586938721003271,0.8700000000000003
75,9,0.7636493053708129,0.8750000000000003
76,7,0.7693126576799397,0.8800000000000003
77,12,0.7543263383215447,0.8850000000000003
78,11,0.7471718807909927,0.8900000000000003
79,10,0.7475063116412051,0.8950000000000004
80,9,0.7479150604581313,0.9000000000000004
81,16,0.7507918828231006,0.9050000000000004
82,14,0.7517867843279907,0.9100000000000004
83,11,0.7565651668120883,0.9150000000000004
84,9,0.7353679901240843,0.9200000000000004
85,16,0.737276271620696,0.9250000000000004
86,14,0.7363403715252426,0.9300000000000004
87,10,0.7357180746335592,0.9350000000000004
88,8,0.7336907002197317,0.9400000000000004
89,14,0.7363403715252426,0.9450000000000004
90,13,0.7375894971694001,0.9500000000000004
91,10,0.7441859578215709,0.9550000000000004
92,9,0.7474129530149501,0.9600000000000004
93,8,0.7478611256057104,0.9650000000000004
94,14,0.7484373475081162,0.9700000000000004
95,10,0.7526538410095824,0.9750000000000004
96,10,0.7526538410095825,0.9800000000000004
97,9,0.7536345375341061,0.9850000000000004
98,16,0.7592484630330605,0.9900000000000004
99,14,0.7574518573770589,0.9950000000000004
100,10,0.7573021453450941,1.0000000000000004
101,9,0.758799320129119,1.0050000000000003
102,16,0.7606707886091504,1.0100000000000002
103,15,0.7602765224160065,1.0150000000000001
104,10,0.7685009974795748,1.02
105,8,0.7606707886091503,1.025
106,14,0.7630769623691904,1.0299999999999998
107,13,0.7602504338621071,1.0349999999999997
108,10,0.7629015714123344,1.0399999999999996
109,9,0.7650209046482751,1.0449999999999995
110,8,0.7606707886091504,1.0499999999999994
111,14,0.7695250313786612,1.0549999999999993
112,10,0.7798040150145777,1.0599999999999992
113,8,0.7789541919597746,1.064999999999999
114,7,0.7839722804841897,1.069999999999999
115,7,0.7839722804841897,1.0749999999999988
116,14,0.7839722804841897,1.0799999999999987
117,9,0.7812728187377188,1.0849999999999986
118,8,0.7789541919597746,1.0899999999999985
119,14,0.7839722804841897,1.0949999999999984
120,13,0.7853097804055651,1.0999999999999983
121,24,0.7810033628847699,1.1049999999999982
122,19,0.7866416514684365,1.109999999999998
123,16,0.7855275896392931,1.114999999999998
124,14,0.7874851449270391,1.1199999999999979
125,22,0.7864927321929615,1.1249999999999978
126,19,0.7902822700371654,1.1299999999999977
127,14,0.7908004694690683,1.1349999999999976
128,11,0.7970715040257287,1.1399999999999975
129,9,0.7763996606772545,1.1449999999999974
130,16,0.7621877683751784,1.1499999999999972
131,11,0.7470555167644277,1.1549999999999971
132,9,0.7456672825811365,1.159999999999997
133,8,0.7551884857911279,1.164999999999997
134,14,0.7568114734343078,1.1699999999999968
135,13,0.75781023506088,1.1749999999999967
136,9,0.748195861383074,1.1799999999999966
137,8,0.7580331369433077,1.1849999999999965
138,14,0.7578455026880977,1.1899999999999964
139,13,0.7592166675354768,1.1949999999999963
140,9,0.7660562654228574,1.1999999999999962
141,7,0.7621305618300926,1.204999999999996
142,12,0.7613881918840569,1.209999999999996
143,11,0.7496875912286199,1.2149999999999959
144,10,0.7461695099838751,1.2199999999999958
145,9,0.7546886047708383,1.2249999999999956
146,8,0.7565221354081723,1.2299999999999955
147,14,0.7583356444252157,1.2349999999999954
148,10,0.7435130678004612,1.2399999999999953
149,8,0.7439103432554467,1.2449999999999952
150,7,0.7545407270203385,1.2499999999999951
151,7,0.7545407270203385,1.254999999999995
152,14,0.7451398257182583,1.259999999999995
153,9,0.7535899429473965,1.2649999999999948
154,7,0.736027761108648,1.2699999999999947
155,12,0.7471161118098882,1.2749999999999946
156,11,0.7477611801860448,1.2799999999999945
157,20,0.7512192985115791,1.2849999999999944
158,17,0.7553707126493817,1.2899999999999943
159,16,0.7607377786336427,1.2949999999999942
160,14,0.752977807098018,1.299999999999994
161,22,0.7719458006235288,1.304999999999994
162,19,0.7700310970969294,1.3099999999999938
163,13,0.7939708779429206,1.3149999999999937
164,10,0.7871934158169036,1.3199999999999936
165,9,0.7924348664996521,1.3249999999999935
166,16,0.7989866798530875,1.3299999999999934
167,11,0.8155079876082977,1.3349999999999933
168,9,0.8091098042131738,1.3399999999999932
169,16,0.7989866798530875,1.344999999999993
170,15,0.8029177678651488,1.349999999999993
171,28,0.7966908370630978,1.3549999999999929
172,22,0.7975256889867304,1.3599999999999928
173,18,0.8007723353564127,1.3649999999999927
174,16,0.7989866798530874,1.3699999999999926
175,13,0.7850071117525249,1.3749999999999925
176,22,0.7946136612912195,1.3799999999999923
177,16,0.7966756033640616,1.3849999999999922
178,12,0.8061359166282527,1.3899999999999921
179,11,0.8068296520781986,1.394999999999992
180,9,0.7883262860747174,1.399999999999992
181,16,0.7999529314274997,1.4049999999999918
182,12,0.8087134171143141,1.4099999999999917
183,9,0.8149361652148411,1.4149999999999916
184,8,0.8243006409076754,1.4199999999999915
185,16,0.8243006409076753,1.4249999999999914
186,15,0.8139533988393015,1.4299999999999913
187,10,0.8246027529209705,1.4349999999999912
188,9,0.8381093770402165,1.439999999999991
189,16,0.8210017194221056,1.444999999999991
190,15,0.8104345492546939,1.4499999999999909
191,12,0.816821058418696,1.4549999999999907
192,10,0.8171737542258318,1.4599999999999906
193,18,0.8204760845865261,1.4649999999999905
194,17,0.8163808660860944,1.4699999999999904
195,13,0.8131273471075815,1.4749999999999903
196,10,0.8028938311356393,1.4799999999999902
197,9,0.8139883528342929,1.48499999999999
198,16,0.8278565049576099,1.48999999999999
199,11,0.8337130477403356,1.49499999999999
200,9,0.8420151438179241,1.4999999999999898
201,16,0.8278565049576099,1.5049999999999897
202,15,0.8244889289629305,1.5099999999999896
203,28,0.8395811411139188,1.5149999999999895
204,23,0.8273200605148641,1.5199999999999894
205,20,0.8265416626330364,1.5249999999999893
206,18,0.8158585666036902,1.5299999999999891
207,26,0.8108843599890407,1.534999999999989
208,23,0.8031899534354675,1.539999999999989
209,17,0.7907327429637566,1.5449999999999888
210,15,0.8106251361539315,1.5499999999999887
211,13,0.8099432218109957,1.5549999999999886
212,22,0.8132164737767983,1.5599999999999885
213,16,0.8047089827197483,1.5649999999999884
214,13,0.808935797656958,1.5699999999999883
215,22,0.7971458736619158,1.5749999999999882
216,20,0.7878509811187212,1.579999999999988
217,18,0.7770992882582985,1.584999999999988
218,24,0.751680591903637,1.5899999999999879
219,19,0.7537850780762086,1.5949999999999878
220,17,0.7677484520590293,1.5999999999999877
221,24,0.7656103645628193,1.6049999999999875
222,21,0.7838578674241155,1.6099999999999874
223,36,0.7698368693678675,1.6149999999999873
224,28,0.7849428101305421,1.6199999999999872
225,24,0.7942034449192986,1.6249999999999871
226,21,0.7797855963262952,1.629999999999987
227,30,0.7772001062095283,1.634999999999987
228,26,0.7654669968823853,1.6399999999999868
229,18,0.7536849486730873,1.6449999999999867
230,14,0.7548736343259785,1.6499999999999866
231,24,0.7538061832957198,1.6549999999999865
232,21,0.7576032488904121,1.6599999999999864
233,15,0.7877410947005727,1.6649999999999863
234,12,0.779794950655433,1.6699999999999862
235,20,0.7856174784096701,1.674999999999986
236,18,0.7981553618889317,1.679999999999986
237,13,0.77005029583135,1.6849999999999858
238,10,0.7858041644644237,1.6899999999999857
239,18,0.7973301702397122,1.6949999999999856
240,17,0.7880387535067284,1.6999999999999855
241,12,0.7917865539309398,1.7049999999999854
242,9,0.7906610644407847,1.7099999999999853
243,16,0.7782318476091498,1.7149999999999852
244,15,0.7798938238875479,1.719999999999985
245,11,0.7657364169490793,1.724999999999985
246,9,0.7738764634355884,1.7299999999999849
247,16,0.7607188170361392,1.7349999999999848
248,15,0.7705535409152754,1.7399999999999847
249,12,0.7638358871686242,1.7449999999999846
250,9,0.7505156598687525,1.7499999999999845
251,16,0.74065690695305,1.7549999999999844
252,14,0.7390869823789886,1.7599999999999842
253,11,0.7355907203502963,1.7649999999999841
254,9,0.7297168870291819,1.769999999999984
255,16,0.7442817530516932,1.774999999999984
256,14,0.7577194624339246,1.7799999999999838
257,10,0.7799633078207846,1.7849999999999837
258,8,0.7870425400331111,1.7899999999999836
259,14,0.7630080093663503,1.7949999999999835
260,13,0.7482175289560359,1.7999999999999834
261,10,0.7430921390259143,1.8049999999999833
262,9,0.7279759728475512,1.8099999999999832
263,8,0.7423232245973584,1.814999999999983
264,14,0.7501925972679737,1.819999999999983
265,10,0.7088835094407799,1.8249999999999829
266,10,0.682289541862571,1.8299999999999828
267,9,0.689966384419624,1.8349999999999826
268,16,0.6871768356626047,1.8399999999999825
269,14,0.6977452466359634,1.8449999999999824
270,11,0.6898963857745598,1.8499999999999823
271,9,0.7069404806468857,1.8549999999999822
272,16,0.6840461908410136,1.8599999999999821
273,15,0.6838334291702108,1.864999999999982
274,10,0.6901622627617104,1.869999999999982
275,8,0.7094033387398649,1.8749999999999818
276,14,0.6842962609006086,1.8799999999999817
277,13,0.6897653610584176,1.8849999999999816
278,9,0.6634801491484662,1.8899999999999815
279,8,0.6697654229358878,1.8949999999999814
280,14,0.6883951132215981,1.8999999999999813
281,13,0.6941795097117909,1.9049999999999812
282,10,0.6959006560110957,1.909999999999981
283,8,0.7165763303015965,1.914999999999981
284,14,0.691787977616987,1.9199999999999808
285,13,0.6978333636760558,1.9249999999999807
286,11,0.6890452849371317,1.9299999999999806
287,9,0.6698561416477831,1.9349999999999805
288,16,0.6819642252710001,1.9399999999999804
289,14,0.6686167674898288,1.9449999999999803
290,10,0.6907842909461231,1.9499999999999802
291,8,0.7152066847437614,1.95499999999998
292,14,0.691787977616987,1.95999999999998
293,13,0.6978333636760558,1.9649999999999799
294,10,0.6700360499677266,1.9699999999999798
295,8,0.6892713835207658,1.9749999999999797
296,7,0.700139015616719,1.9799999999999796
297,12,0.6607618257975744,1.9849999999999794
298,9,0.681083835467851,1.9899999999999793
299,9,0.645039730825605,1.9949999999999792
300,8,0.649019952322669,1.9999999999999791
301,16,0.649019952322669,2.004999999999979
302,14,0.6539669876620771,2.009999999999979
303,11,0.6687409488098951,2.014999999999979
304,9,0.681083835467851,2.0199999999999787
305,16,0.649019952322669,2.0249999999999786
306,15,0.6297816224355598,2.0299999999999785
307,12,0.6337287473158898,2.0349999999999784
308,9,0.6405723434714887,2.0399999999999783
309,16,0.649019952322669,2.044999999999978
310,15,0.6540885176333772,2.049999999999978
311,12,0.6639135752968749,2.054999999999978
312,9,0.6447746761372228,2.059999999999978
313,8,0.648721765798239,2.0649999999999777
314,14,0.6595403791034092,2.0699999999999776
315,10,0.6456376530271145,2.0749999999999775
316,8,0.6537475765716199,2.0799999999999774
317,7,0.613197958849093,2.0849999999999773
318,14,0.6123269884768155,2.089999999999977
319,12,0.6121818267481027,2.094999999999977
320,9,0.6118431160477726,2.099999999999977
321,7,0.6114560181045382,2.104999999999977
322,12,0.6111656946471125,2.109999999999977
323,11,0.6109809433560233,2.1149999999999767
324,10,0.6119786003279046,2.1199999999999766
325,9,0.6118431160477726,2.1249999999999765
326,16,0.6116737606976075,2.1299999999999764
327,14,0.6114560181045382,2.1349999999999763
328,10,0.6119786003279046,2.139999999999976
329,10,0.6119786003279046,2.144999999999976
330,9,0.6118431160477726,2.149999999999976
331,16,0.6116737606976075,2.154999999999976
332,12,0.6121818267481027,2.1599999999999757
333,9,0.6118431160477726,2.1649999999999756
334,8,0.6116737606976076,2.1699999999999755
335,14,0.6073166724343455,2.1749999999999754
336,13,0.6068642657870573,2.1799999999999753
337,10,0.6049641578684467,2.184999999999975
338,8,0.602905707623285,2.189999999999975
339,7,0.603177326764153,2.194999999999975
340,12,0.5942334460707178,2.199999999999975
341,9,0.5943509239648924,2.2049999999999748
342,7,0.5972447481955062,2.2099999999999747
343,6,0.5966181439552223,2.2149999999999745
344,12,0.6040320666755151,2.2199999999999744
345,10,0.6109274186559336,2.2249999999999743
346,8,0.6227946447780468,2.2299999999999742
347,6,0.625993540087698,2.234999999999974
348,10,0.6350659524889222,2.239999999999974
349,9,0.6203735035401761,2.244999999999974
350,8,0.6212704466265614,2.249999999999974
351,7,0.6241655999107545,2.2549999999999737
352,6,0.625993540087698,2.2599999999999736
353,10,0.6128249529958089,2.2649999999999735
354,8,0.6127317015324879,2.2699999999999734
355,7,0.6126650933444014,2.2749999999999733
356,6,0.6146085466289334,2.279999999999973
357,12,0.6146085466289333,2.284999999999973
358,10,0.6148906641849013,2.289999999999973
359,8,0.6153138405188535,2.294999999999973
360,6,0.6160191344087736,2.2999999999999727
361,10,0.6148906641849013,2.3049999999999726
362,9,0.6141383507023198,2.3099999999999725
363,8,0.6142558996839732,2.3149999999999724
364,7,0.6144070340889561,2.3199999999999723
365,12,0.6146085466289333,2.324999999999972
366,11,0.614736781881646,2.329999999999972
367,10,0.6148906641849015,2.334999999999972
368,9,0.6141383507023198,2.339999999999972
369,18,0.6141383507023198,2.3449999999999718
370,16,0.6142558996839731,2.3499999999999717
371,12,0.6139032527390131,2.3549999999999716
372,9,0.613197958849093,2.3599999999999715
373,7,0.613197958849093,2.3649999999999713
